* Measurement data measured by REW V5.30.1
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 29, 2023 7:43:01 PM
* REW Settings:
1494.506836 28.051141900614642 -160.8086
1494.873047 29.753141900614644 -127.0859
1495.239258 34.82714190061464 -119.6641
1495.605469 38.37314190061464 -130.2383
1495.97168 40.289141900614645 -146.4023
1496.337891 40.81414190061464 -164.0547
1496.704102 39.96214190061464 179.2812
1497.070312 37.49414190061464 167.7266
1497.436523 33.47014190061464 174.7578
1497.802734 33.57714190061464 -150.1797
1498.168945 37.749141900614646 -143.6055
1498.535156 40.39714190061464 -155.6211
1498.901367 41.509141900614644 -173.0977
1499.267578 41.356141900614645 167.5898
1499.633789 39.951141900614644 147.7227
1500.0 36.96214190061464 127.9141
1500.366211 31.019141900614642 108.6914
1500.732422 -1.2798580993853572 136.1445
1501.098633 29.299141900614643 -112.2578
1501.464844 33.92114190061464 -131.0625
1501.831055 35.33314190061464 -151.0234
1502.197266 34.75414190061464 -173.3281
1502.563477 32.02014190061464 157.3789
1502.929688 27.182141900614642 98.25
1503.295898 30.448141900614644 12.3398
1503.662109 35.55614190061464 -27.6016
1504.02832 38.20514190061464 -54.6016
1504.394531 39.02514190061464 -78.7695
1504.760742 38.13614190061464 -103.1094
1505.126953 35.045141900614645 -131.3008
1505.493164 28.368141900614642 176.6016
1505.859375 30.23414190061464 70.9531
1506.225586 36.045141900614645 31.5039
1506.591797 38.65314190061464 9.5469
1506.958008 39.49514190061464 -6.1367
1507.324219 39.29314190061464 -16.6602
1507.69043 38.66014190061464 -22.7031
1508.056641 38.01614190061464 -27.625
1508.422852 37.069141900614646 -36.4102
1508.789062 34.78814190061464 -52.6641
1509.155273 29.112141900614642 -86.5859
1509.521484 27.066141900614642 157.4883
1509.887695 35.335141900614644 105.6797
1510.253906 39.23514190061464 76.75
1510.620117 40.908141900614645 49.9297
1510.986328 41.05314190061464 21.957
1511.352539 39.899141900614644 -9.293
1511.71875 37.62314190061464 -47.2812
1512.084961 35.00114190061464 -97.4414
1512.451172 34.03514190061464 -156.9609
1512.817383 34.68014190061464 150.4102
1513.183594 35.128141900614644 105.9922
1513.549805 35.042141900614645 63.8359
1513.916016 34.908141900614645 21.8555
1514.282227 35.121141900614646 -17.3828
1514.648438 35.508141900614646 -50.707
1515.014648 35.73014190061464 -77.9414
1515.380859 35.65114190061464 -100.9883
1515.74707 35.27614190061464 -122.5234
1516.113281 34.615141900614645 -145.5117
1516.479492 33.713141900614644 -172.8438
1516.845703 32.84914190061464 153.4023
1517.211914 32.59814190061464 114.3242
1517.578125 33.179141900614646 75.2773
1517.944336 34.08414190061464 40.0703
1518.310547 34.84214190061464 8.2695
1518.676758 35.368141900614646 -21.7031
1519.042969 35.79414190061464 -50.6055
1519.40918 36.253141900614644 -78.043
1519.775391 36.737141900614645 -103.0469
1520.141602 37.08914190061464 -124.9102
1520.507812 37.100141900614645 -143.4766
1520.874023 36.560141900614646 -158.7695
1521.240234 35.21714190061464 -170.5234
1521.606445 32.62014190061464 -177.0273
1521.972656 27.79514190061464 -168.4023
1522.338867 25.723141900614642 -105.5898
1522.705078 32.78214190061464 -78.582
1523.071289 37.44314190061464 -81.0352
1523.4375 40.28214190061464 -90.0234
1523.803711 41.84014190061464 -101.1719
1524.169922 42.289141900614645 -112.4727
1524.536133 41.67514190061464 -121.6836
1524.902344 40.16014190061464 -124.8906
1525.268555 38.76914190061464 -117.375
1525.634766 39.33414190061464 -106.6719
1526.000977 40.954141900614644 -108.0117
1526.367188 41.88614190061464 -120.6758
1526.733398 41.60714190061464 -140.5938
1527.099609 39.93714190061464 -166.6797
1527.46582 36.60414190061464 158.4219
1527.832031 31.604141900614643 102.125
1528.198242 30.555141900614643 11.5938
1528.564453 34.539141900614645 -54.75
1528.930664 37.810141900614646 -102.125
1529.296875 40.283141900614645 -141.1797
1529.663086 41.98814190061464 -173.5703
1530.029297 42.80614190061464 160.0703
1530.395508 42.68614190061464 139.7109
1530.761719 41.746141900614646 126.4141
1531.12793 40.505141900614646 121.4922
1531.494141 39.816141900614646 121.7344
1531.860352 39.557141900614646 118.6875
1532.226562 38.423141900614645 108.7031
1532.592773 34.64114190061464 92.2031
1532.958984 19.707141900614644 40.1797
1533.325195 33.50114190061464 -107.6094
1533.691406 39.609141900614645 -130.2266
1534.057617 42.03214190061464 -149.9141
1534.423828 42.445141900614644 -168.4141
1534.790039 41.188141900614646 174.6953
1535.15625 38.167141900614645 160.9922
1535.522461 32.98514190061464 154.9297
1535.888672 25.53014190061464 167.8672
1536.254883 14.092141900614642 -153.3203
1536.621094 24.711141900614642 2.0391
1536.987305 34.56214190061464 -2.9609
1537.353516 39.65114190061464 -16.9219
1537.719727 42.414141900614645 -33.8438
1538.085938 43.51414190061464 -51.9609
1538.452148 43.13214190061464 -70.3281
1538.818359 41.14214190061464 -87.8516
1539.18457 36.94714190061464 -101.5078
1539.550781 29.06514190061464 -93.0781
1539.916992 28.557141900614642 -28.6875
1540.283203 32.103141900614645 -29.6484
1540.649414 30.761141900614643 -52.4219
1541.015625 23.00114190061464 -116.1641
1541.381836 30.552141900614643 126.6562
1541.748047 37.01714190061464 90.8281
1542.114258 40.04314190061464 62.2344
1542.480469 41.268141900614644 33.6172
1542.84668 41.27914190061464 2.7969
1543.212891 40.472141900614645 -31.9297
1543.579102 39.36714190061464 -71.7188
1543.945312 38.60414190061464 -114.9375
1544.311523 38.37214190061464 -156.7734
1544.677734 38.23514190061464 165.9531
1545.043945 37.774141900614644 133.2734
1545.410156 36.865141900614645 104.6484
1545.776367 35.597141900614645 80.4922
1546.142578 34.27014190061464 62.0234
1546.508789 33.43014190061464 49.1641
1546.875 33.46514190061464 37.6484
1547.241211 34.00114190061464 22.0
1547.607422 34.42114190061464 0.0938
1547.973633 34.53414190061464 -28.25
1548.339844 34.66014190061464 -62.1328
1548.706055 35.23014190061464 -97.4766
1549.072266 36.05814190061464 -128.3594
1549.438477 36.50014190061464 -151.5703
1549.804688 36.14114190061464 -165.3047
1550.170898 35.277141900614644 -165.7422
1550.537109 35.695141900614644 -153.1016
1550.90332 38.128141900614644 -144.4297
1551.269531 40.53714190061464 -146.4609
1551.635742 41.932141900614646 -153.7344
1552.001953 42.179141900614646 -161.7344
1552.368164 41.32814190061464 -166.7734
1552.734375 39.74114190061464 -164.2578
1553.100586 38.71114190061464 -151.9609
1553.466797 39.283141900614645 -140.4375
1553.833008 40.08314190061464 -138.3125
1554.199219 39.87214190061464 -141.6484
1554.56543 38.33914190061464 -143.9844
1554.931641 35.978141900614645 -137.5469
1555.297852 35.054141900614646 -121.7188
1555.664062 36.10414190061464 -117.5391
1556.030273 36.76414190061464 -131.2734
1556.396484 36.64714190061464 -158.6641
1556.762695 36.82114190061464 165.3672
1557.128906 37.87614190061464 132.4141
1557.495117 39.008141900614646 110.1719
1557.861328 39.80614190061464 98.1641
1558.227539 40.56214190061464 92.3281
1558.59375 41.307141900614646 86.5156
1558.959961 41.39514190061464 76.7188
1559.326172 39.899141900614644 62.1797
1559.692383 35.103141900614645 40.7188
1560.058594 22.903141900614642 -67.3438
1560.424805 35.96714190061464 -147.2812
1560.791016 39.902141900614644 -168.5078
1561.157227 40.05514190061464 177.3906
1561.523438 37.12214190061464 177.0938
1561.889648 34.95814190061464 -145.0625
1562.255859 38.91614190061464 -123.8984
1562.62207 40.362141900614645 -129.8438
1562.988281 36.98214190061464 -137.9766
1563.354492 29.150141900614642 -43.2188
1563.720703 42.20914190061464 -22.7266
1564.086914 46.41814190061464 -39.0234
1564.453125 46.27214190061464 -59.1484
1564.819336 37.40114190061464 -84.3594
1565.185547 46.01914190061464 83.4922
1565.551758 55.34314190061464 60.2578
1565.917969 60.103141900614645 38.1484
1566.28418 62.83414190061464 16.1797
1566.650391 64.14714190061464 -5.7188
1567.016602 64.20914190061464 -27.4922
1567.382812 62.935141900614646 -48.9297
1567.749023 59.874141900614646 -69.4297
1568.115234 53.307141900614646 -85.5625
1568.481445 41.29114190061464 10.0156
1568.847656 53.99114190061464 28.5547
1569.213867 57.33614190061464 9.8516
1569.580078 57.70014190061464 -11.6875
1569.946289 55.87314190061464 -34.5469
1570.3125 51.29914190061464 -59.6562
1570.678711 39.518141900614644 -102.5078
1571.044922 43.560141900614646 98.0469
1571.411133 48.844141900614645 66.8594
1571.777344 49.41014190061464 41.375
1572.143555 47.17714190061464 15.3672
1572.509766 41.68614190061464 -16.7969
1572.875977 32.29314190061464 -97.9531
1573.242188 36.89714190061464 170.9844
1573.608398 38.03714190061464 138.9219
1573.974609 33.36714190061464 115.4375
1574.34082 21.122141900614643 -82.875
1574.707031 37.003141900614644 -103.0312
1575.073242 41.100141900614645 -120.8594
1575.439453 42.32414190061464 -138.375
1575.805664 41.755141900614646 -157.3047
1576.171875 39.567141900614644 178.25
1576.538086 36.121141900614646 136.5859
1576.904297 35.813141900614646 71.3594
1577.270508 38.899141900614644 25.9531
1577.636719 40.411141900614645 -2.5312
1578.00293 39.41014190061464 -25.6719
1578.369141 34.066141900614646 -46.8672
1578.735352 23.540141900614643 109.5
1579.101562 38.58014190061464 90.5
1579.467773 42.77914190061464 70.0078
1579.833984 43.86414190061464 49.5625
1580.200195 42.47414190061464 29.6406
1580.566406 37.47014190061464 12.4766
1580.932617 21.721141900614644 87.4219
1581.298828 37.78114190061464 131.1719
1581.665039 42.06514190061464 111.8906
1582.03125 43.05614190061464 88.5234
1582.397461 41.944141900614646 61.2812
1582.763672 39.097141900614645 26.0156
1583.129883 35.95214190061464 -25.3594
1583.496094 35.667141900614645 -78.9844
1583.862305 36.15114190061464 -108.9219
1584.228516 35.86414190061464 -115.7578
1584.594727 36.996141900614646 -108.1172
1584.960938 39.75714190061464 -109.5312
1585.327148 41.920141900614645 -124.2578
1585.693359 42.95914190061464 -147.5625
1586.05957 43.164141900614645 -177.6641
1586.425781 43.11414190061464 146.5859
1586.791992 43.30014190061464 108.8438
1587.158203 43.55914190061464 73.625
1587.524414 43.28214190061464 42.0
1587.890625 41.91614190061464 11.5625
1588.256836 39.021141900614644 -23.9531
1588.623047 35.59914190061464 -81.1641
1588.989258 37.49814190061464 -147.3516
1589.355469 40.923141900614645 177.5625
1589.72168 42.78514190061464 158.3125
1590.087891 43.35114190061464 147.6953
1590.454102 43.15714190061464 144.9531
1590.820312 42.98814190061464 149.4297
1591.186523 43.451141900614644 156.1641
1591.552734 44.149141900614644 159.7266
1591.918945 44.30514190061464 160.5078
1592.285156 43.54614190061464 163.0938
1592.651367 42.30614190061464 174.6953
1593.017578 42.68614190061464 -164.0703
1593.383789 45.16514190061464 -151.6016
1593.75 47.496141900614646 -152.2578
1594.116211 48.85514190061464 -159.7344
1594.482422 49.21114190061464 -170.1562
1594.848633 48.63614190061464 178.5312
1595.214844 47.20614190061464 167.6562
1595.581055 45.036141900614645 158.2656
1595.947266 42.34914190061464 150.5469
1596.313477 39.43014190061464 142.0312
1596.679688 36.335141900614644 125.5156
1597.045898 33.46814190061464 88.9922
1597.412109 33.85414190061464 34.3594
1597.77832 36.74714190061464 -8.4141
1598.144531 39.018141900614644 -40.9141
1598.510742 40.36614190061464 -71.1016
1598.876953 41.16214190061464 -101.625
1599.243164 41.74814190061464 -132.1406
1599.609375 42.204141900614644 -160.9766
1599.975586 42.33014190061464 173.0938
1600.341797 41.77014190061464 150.1641
1600.708008 40.003141900614644 129.7031
1601.074219 35.80014190061464 111.3828
1601.44043 20.119141900614643 103.5547
1601.806641 33.731141900614645 -108.3203
1602.172852 40.34514190061464 -123.3828
1602.539062 43.28514190061464 -138.3359
1602.905273 44.41514190061464 -151.5234
1603.271484 44.26614190061464 -160.9531
1603.637695 43.35214190061464 -163.1719
1604.003906 42.95814190061464 -156.5547
1604.370117 44.22714190061464 -151.1094
1604.736328 46.079141900614644 -156.5781
1605.102539 47.43014190061464 -171.4297
1605.46875 48.09614190061464 167.25
1605.834961 48.24514190061464 140.9141
1606.201172 48.16314190061464 110.7266
1606.567383 48.082141900614644 78.4922
1606.933594 48.008141900614646 46.3281
1607.299805 47.722141900614645 15.2266
1607.666016 46.97614190061464 -15.6172
1608.032227 45.64814190061464 -48.6562
1608.398438 43.99514190061464 -87.9062
1608.764648 43.15314190061464 -135.1719
1609.130859 44.039141900614645 178.8984
1609.49707 45.499141900614646 142.4609
1609.863281 46.41914190061464 113.0
1610.229492 46.469141900614645 86.4453
1610.595703 45.585141900614644 59.4375
1610.961914 43.862141900614645 27.875
1611.328125 42.103141900614645 -13.6328
1611.694336 42.25414190061464 -61.1172
1612.060547 44.069141900614646 -98.2031
1612.426758 45.69614190061464 -123.2031
1612.792969 46.54614190061464 -140.7578
1613.15918 46.60814190061464 -153.1484
1613.525391 46.008141900614646 -160.6797
1613.891602 45.01114190061464 -162.7422
1614.257812 44.11614190061464 -159.5703
1614.624023 43.73814190061464 -154.6172
1614.990234 43.62214190061464 -152.2891
1615.356445 43.12014190061464 -153.3125
1615.722656 41.75714190061464 -155.1797
1616.088867 39.34814190061464 -153.4141
1616.455078 36.393141900614644 -141.4688
1616.821289 34.71514190061464 -119.9297
1617.1875 34.22714190061464 -103.4688
1617.553711 32.79714190061464 -88.2344
1617.919922 32.009141900614644 -55.9062
1618.286133 35.518141900614644 -31.6953
1618.652344 38.762141900614644 -32.6484
1619.018555 40.10814190061464 -44.4688
1619.384766 39.454141900614644 -60.7734
1619.750977 36.12514190061464 -78.0938
1620.117188 25.932141900614642 -78.3828
1620.483398 31.29714190061464 26.4062
1620.849609 38.329141900614644 6.9375
1621.21582 41.41314190061464 -23.0078
1621.582031 43.021141900614644 -57.3672
1621.948242 43.92514190061464 -93.9844
1622.314453 44.30814190061464 -130.75
1622.680664 43.95514190061464 -166.5859
1623.046875 42.38914190061464 157.6797
1623.413086 38.72714190061464 117.3594
1623.779297 32.05914190061464 43.7969
1624.145508 36.12514190061464 -61.25
1624.511719 41.04014190061464 -108.4844
1624.87793 43.106141900614645 -145.7969
1625.244141 43.48214190061464 176.0156
1625.610352 42.97114190061464 132.3125
1625.976562 42.73614190061464 82.2266
1626.342773 43.52314190061464 33.2188
1626.708984 44.53414190061464 -8.2578
1627.075195 44.890141900614644 -43.5391
1627.441406 44.286141900614645 -75.7031
1627.807617 42.670141900614645 -107.2188
1628.173828 40.140141900614644 -140.2344
1628.540039 37.115141900614645 -176.0938
1628.90625 34.45514190061464 148.4844
1629.272461 32.786141900614645 123.6797
1629.638672 32.545141900614645 113.9531
1630.004883 33.77514190061464 107.3438
1630.371094 34.89114190061464 93.6016
1630.737305 34.58114190061464 71.6016
1631.103516 32.18014190061464 36.0391
1631.469727 30.211141900614642 -34.6094
1631.835938 35.002141900614646 -98.6875
1632.202148 39.16914190061464 -132.4922
1632.568359 41.41514190061464 -157.1484
1632.93457 42.152141900614644 -178.5703
1633.300781 41.52814190061464 161.4531
1633.666992 39.393141900614644 141.875
1634.033203 35.01914190061464 120.5547
1634.399414 25.217141900614642 79.25
1634.765625 27.820141900614644 -52.5156
1635.131836 34.094141900614645 -80.3516
1635.498047 36.36914190061464 -96.9453
1635.864258 36.713141900614644 -111.7188
1636.230469 35.41514190061464 -127.2188
1636.59668 31.83114190061464 -146.8906
1636.962891 23.211141900614642 165.9141
1637.329102 27.108141900614644 46.7656
1637.695312 33.02914190061464 14.9375
1638.061523 34.746141900614646 -6.6953
1638.427734 33.30814190061464 -27.5938
1638.793945 25.91414190061464 -55.4297
1639.160156 26.787141900614643 135.3359
1639.526367 36.310141900614646 108.1484
1639.892578 40.15014190061464 89.4062
1640.258789 41.670141900614645 73.2969
1640.625 41.55014190061464 60.5078
1640.991211 40.03414190061464 54.1953
1641.357422 37.850141900614645 61.2344
1641.723633 37.624141900614646 80.7891
1642.089844 39.588141900614644 90.0391
1642.456055 41.11614190061464 86.4062
1642.822266 41.48314190061464 76.9453
1643.188477 40.62314190061464 65.0
1643.554688 38.30614190061464 51.5156
1643.920898 33.46414190061464 35.1328
1644.287109 18.58014190061464 -22.5469
1644.65332 31.802141900614643 -154.5234
1645.019531 38.033141900614645 -175.0312
1645.385742 41.10114190061464 167.1328
1645.751953 42.64414190061464 149.4844
1646.118164 43.10814190061464 132.1328
1646.484375 42.65014190061464 116.0391
1646.850586 41.35114190061464 103.1719
1647.216797 39.45214190061464 97.1406
1647.583008 37.94314190061464 101.5391
1647.949219 38.259141900614644 109.8672
1648.31543 39.70814190061464 110.7891
1648.681641 40.97014190061464 105.2188
1649.047852 41.73314190061464 97.5312
1649.414062 42.15014190061464 90.0234
1649.780273 42.432141900614646 82.8203
1650.146484 42.61714190061464 74.7656
1650.512695 42.52914190061464 64.9844
1650.878906 41.91314190061464 53.7812
1651.245117 40.57414190061464 42.6953
1651.611328 38.50714190061464 34.6484
1651.977539 36.323141900614644 33.3906
1652.34375 35.54914190061464 35.8359
1652.709961 36.393141900614644 28.5469
1653.076172 37.63514190061464 7.9531
1653.442383 38.92714190061464 -20.8281
1653.808594 40.27514190061464 -52.0625
1654.174805 41.47414190061464 -82.1562
1654.541016 42.26114190061464 -110.2188
1654.907227 42.496141900614646 -136.9609
1655.273438 42.17114190061464 -163.7891
1655.639648 41.417141900614645 167.4766
1656.005859 40.58714190061464 135.0391
1656.37207 40.27514190061464 99.2891
1656.738281 40.77814190061464 64.5156
1657.104492 41.64114190061464 34.7188
1657.470703 42.23814190061464 10.2734
1657.836914 42.207141900614644 -9.7656
1658.203125 41.37014190061464 -25.7031
1658.569336 39.633141900614646 -36.5859
1658.935547 37.04614190061464 -39.5469
1659.301758 34.27614190061464 -29.8906
1659.667969 33.04614190061464 -9.3203
1660.03418 33.73614190061464 8.9062
1660.400391 35.15914190061464 20.1484
1660.766602 36.77514190061464 24.8594
1661.132812 38.143141900614644 22.9688
1661.499023 38.82114190061464 15.7734
1661.865234 38.515141900614644 5.3438
1662.231445 36.98914190061464 -5.9766
1662.597656 33.95014190061464 -14.4531
1662.963867 29.365141900614642 -10.0625
1663.330078 27.061141900614643 18.1797
1663.696289 29.015141900614644 25.8828
1664.0625 30.032141900614644 6.9062
1664.428711 30.259141900614644 -28.5625
1664.794922 31.51414190061464 -71.8672
1665.161133 33.859141900614645 -108.4688
1665.527344 35.97914190061464 -135.6016
1665.893555 37.383141900614646 -157.0859
1666.259766 38.018141900614644 -176.0469
1666.625977 37.79414190061464 165.2969
1666.992188 36.36314190061464 144.875
1667.358398 32.71814190061464 118.2578
1667.724609 24.678141900614644 48.0469
1668.09082 32.353141900614645 -56.2734
1668.457031 38.603141900614645 -89.5547
1668.823242 41.92814190061464 -114.6953
1669.189453 43.64214190061464 -137.8594
1669.555664 44.143141900614644 -159.8828
1669.921875 43.52314190061464 179.5703
1670.288086 41.707141900614644 162.0
1670.654297 38.57514190061464 151.7812
1671.020508 35.05514190061464 159.4531
1671.386719 35.05914190061464 177.2188
1671.75293 36.755141900614646 173.5156
1672.119141 37.01614190061464 153.9297
1672.485352 35.43314190061464 122.7266
1672.851562 32.609141900614645 72.3828
1673.217773 32.63814190061464 2.7969
1673.583984 35.28114190061464 -48.9766
1673.950195 36.542141900614645 -86.0547
1674.316406 35.74114190061464 -119.6172
1674.682617 32.380141900614646 -158.1562
1675.048828 26.648141900614643 129.8984
1675.415039 29.95514190061464 38.7578
1675.78125 33.380141900614646 -4.8047
1676.147461 33.350141900614645 -39.25
1676.513672 29.35014190061464 -83.3125
1676.879883 27.38514190061464 166.5469
1677.246094 35.53214190061464 107.3984
1677.612305 39.80914190061464 77.8438
1677.978516 41.819141900614646 54.1328
1678.344727 42.28114190061464 32.8984
1678.710938 41.41014190061464 13.1172
1679.077148 39.133141900614646 -6.2891
1679.443359 34.94914190061464 -29.1719
1679.80957 28.13514190061464 -80.1328
1680.175781 31.43414190061464 -167.9922
1680.541992 37.34314190061464 161.8281
1680.908203 40.911141900614645 143.4766
1681.274414 43.06814190061464 126.3594
1681.640625 44.10514190061464 108.4297
1682.006836 44.066141900614646 89.1797
1682.373047 42.850141900614645 68.3125
1682.739258 40.15314190061464 44.9453
1683.105469 35.16614190061464 15.2969
1683.47168 26.576141900614644 -49.0078
1683.837891 29.35614190061464 -150.7422
1684.204102 32.59914190061464 171.25
1684.570312 32.09914190061464 144.8359
1684.936523 27.706141900614643 122.3125
1685.302734 5.461141900614643 159.375
1685.668945 27.299141900614643 -111.6875
1686.035156 32.55314190061464 -131.8516
1686.401367 34.80014190061464 -152.5547
1686.767578 35.81114190061464 -172.3438
1687.133789 36.35414190061464 169.1562
1687.5 36.89414190061464 151.4453
1687.866211 37.566141900614646 133.2578
1688.232422 38.16814190061464 113.5469
1688.598633 38.341141900614645 92.0312
1688.964844 37.68314190061464 68.6562
1689.331055 35.68414190061464 42.7578
1689.697266 31.301141900614645 10.2656
1690.063477 23.022141900614642 -65.6875
1690.429688 28.91414190061464 -168.4297
1690.795898 33.32214190061464 152.6328
1691.162109 34.46214190061464 120.1562
1691.52832 33.36114190061464 83.7812
1691.894531 30.87314190061464 32.2812
1692.260742 30.898141900614643 -36.4297
1692.626953 33.43014190061464 -87.7812
1692.993164 34.45514190061464 -123.8047
1693.359375 32.83714190061464 -156.6172
1693.725586 26.454141900614644 153.4609
1694.091797 28.802141900614643 25.6797
1694.458008 36.621141900614646 -16.0547
1694.824219 40.39514190061464 -41.8984
1695.19043 42.152141900614644 -64.1797
1695.556641 42.47014190061464 -84.6016
1695.922852 41.47914190061464 -103.1016
1696.289062 39.06114190061464 -117.9453
1696.655273 35.02314190061464 -122.4141
1697.021484 31.683141900614643 -99.8047
1697.387695 34.09214190061464 -82.0312
1697.753906 36.77914190061464 -92.7109
1698.120117 38.28814190061464 -114.6797
1698.486328 39.133141900614646 -140.5469
1698.852539 39.658141900614645 -165.9922
1699.21875 39.94714190061464 172.2188
1699.584961 40.036141900614645 155.8906
1699.951172 40.106141900614645 144.8984
1700.317383 40.34214190061464 136.7188
1700.683594 40.58614190061464 127.8203
1701.049805 40.368141900614646 116.4297
1701.416016 39.18014190061464 102.7344
1701.782227 36.44614190061464 87.7891
1702.148438 30.953141900614643 73.2344
1702.514648 15.217141900614642 71.1562
1702.880859 23.476141900614643 -140.7266
1703.24707 27.28014190061464 -140.1953
1703.613281 28.659141900614642 -124.9609
1703.979492 32.01314190061464 -113.9062
1704.345703 34.86714190061464 -123.2812
1704.711914 35.710141900614644 -148.2734
1705.078125 35.03214190061464 166.0156
1705.444336 37.08414190061464 99.2266
1705.810547 42.01114190061464 50.1719
1706.176758 45.838141900614644 16.8984
1706.542969 48.20614190061464 -10.8359
1706.90918 49.32814190061464 -36.7031
1707.275391 49.313141900614646 -62.3203
1707.641602 48.146141900614644 -89.1328
1708.007812 45.695141900614644 -119.7891
1708.374023 41.99514190061464 -161.5312
1708.740234 39.557141900614646 135.1484
1709.106445 41.344141900614645 78.8438
1709.472656 43.16914190061464 44.3516
1709.838867 43.68114190061464 20.0078
1710.205078 43.02214190061464 1.0312
1710.571289 41.39414190061464 -13.6719
1710.9375 39.02214190061464 -23.8438
1711.303711 36.31214190061464 -29.1016
1711.669922 33.91814190061464 -31.5625
1712.036133 32.29014190061464 -37.8672
1712.402344 31.41614190061464 -54.5703
1712.768555 31.55314190061464 -81.6172
1713.134766 32.816141900614646 -111.2656
1713.500977 34.35714190061464 -137.25
1713.867188 35.33314190061464 -159.4688
1714.233398 35.313141900614646 -179.4766
1714.599609 33.966141900614645 161.8125
1714.96582 30.65814190061464 144.5312
1715.332031 23.142141900614643 133.4922
1715.698242 16.050141900614644 -115.1484
1716.064453 25.422141900614644 -113.1797
1716.430664 26.804141900614642 -135.7578
1716.796875 23.779141900614643 -176.2031
1717.163086 23.33014190061464 86.1641
1717.529297 30.758141900614643 30.5234
1717.895508 35.02314190061464 0.25
1718.261719 37.09814190061464 -25.8516
1718.62793 37.57514190061464 -52.0781
1718.994141 36.64214190061464 -81.0859
1719.360352 34.45214190061464 -117.1094
1719.726562 32.04414190061464 -166.4062
1720.092773 31.725141900614645 139.125
1720.458984 32.23514190061464 99.625
1720.825195 31.072141900614643 76.3359
1721.191406 27.429141900614642 78.7969
1721.557617 28.63214190061464 120.4922
1721.923828 34.106141900614645 124.3984
1722.290039 37.158141900614645 109.7344
1722.65625 38.194141900614646 90.1641
1723.022461 37.411141900614645 68.4688
1723.388672 34.30314190061464 44.7734
1723.754883 25.633141900614643 12.7109
1724.121094 25.79514190061464 -159.8984
1724.487305 34.61014190061464 167.6875
1724.853516 38.15914190061464 142.9609
1725.219727 39.85714190061464 119.4766
1725.585938 40.539141900614645 96.6328
1725.952148 40.569141900614646 74.4141
1726.318359 40.12514190061464 52.75
1726.68457 39.246141900614646 31.3516
1727.050781 37.804141900614646 9.4219
1727.416992 35.44914190061464 -14.8594
1727.783203 31.491141900614643 -47.5312
1728.149414 26.834141900614643 -114.0469
1728.515625 30.584141900614643 171.4688
1728.881836 34.70914190061464 137.3828
1729.248047 36.71514190061464 115.7188
1729.614258 37.131141900614644 99.7969
1729.980469 36.182141900614646 89.4297
1730.34668 33.97414190061464 87.8203
1730.712891 31.258141900614643 102.9297
1731.079102 31.18714190061464 133.9531
1731.445312 33.969141900614645 153.4688
1731.811523 36.652141900614644 159.1641
1732.177734 38.51714190061464 158.0625
1732.543945 39.43014190061464 153.7031
1732.910156 39.25714190061464 148.9922
1733.276367 37.91314190061464 148.5547
1733.642578 36.131141900614644 160.7344
1734.008789 36.762141900614644 -177.5391
1734.375 39.307141900614646 -170.5
1734.741211 41.03114190061464 -177.2969
1735.107422 41.298141900614645 169.4375
1735.473633 39.91214190061464 153.0781
1735.839844 36.274141900614644 135.25
1736.206055 27.627141900614642 118.0312
1736.572266 21.83014190061464 -90.7812
1736.938477 30.445141900614644 -105.9219
1737.304688 30.447141900614643 -121.3984
1737.670898 23.900141900614642 -110.9844
1738.037109 29.340141900614643 -31.1172
1738.40332 36.63814190061464 -39.8984
1738.769531 40.08114190061464 -60.6953
1739.135742 41.49414190061464 -84.6719
1739.501953 41.36414190061464 -110.3906
1739.868164 39.65314190061464 -137.5547
1740.234375 35.61114190061464 -166.5625
1740.600586 24.349141900614644 154.5547
1740.966797 29.520141900614643 -30.875
1741.333008 36.890141900614644 -63.8906
1741.699219 39.89214190061464 -93.0469
1742.06543 40.996141900614646 -121.1875
1742.431641 40.70014190061464 -148.8594
1742.797852 39.01314190061464 -176.8438
1743.164062 35.60114190061464 152.4375
1743.530273 29.839141900614642 108.1094
1743.896484 26.765141900614644 23.1016
1744.262695 30.397141900614642 -29.4453
1744.628906 31.91914190061464 -52.2812
1744.995117 31.500141900614643 -63.3125
1745.361328 29.592141900614642 -64.4844
1745.727539 26.250141900614643 -47.8594
1746.09375 26.540141900614643 3.4375
1746.459961 32.75114190061464 24.7188
1746.826172 37.35214190061464 20.0156
1747.192383 40.16814190061464 6.4453
1747.558594 41.56114190061464 -11.8125
1747.924805 41.688141900614646 -33.9766
1748.291016 40.615141900614645 -61.3281
1748.657227 38.630141900614646 -97.8984
1749.023438 37.25414190061464 -147.4297
1749.389648 38.21714190061464 163.8047
1749.755859 39.786141900614645 129.125
1750.12207 40.55014190061464 104.6719
1750.488281 40.350141900614645 86.4766
1750.854492 39.313141900614646 72.9844
1751.220703 37.59214190061464 63.6562
1751.586914 35.28714190061464 58.375
1751.953125 32.448141900614644 57.9766
1752.319336 29.400141900614642 65.0391
1752.685547 27.252141900614642 78.2812
1753.051758 25.91414190061464 85.6016
1753.417969 22.28614190061464 84.3984
1753.78418 11.029141900614643 175.5312
1754.150391 27.785141900614644 -151.5547
1754.516602 34.62914190061464 -170.8984
1754.882812 38.890141900614644 165.5078
