* Measurement data measured by REW V5.30.1
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 29, 2023 5:28:19 PM
* REW Settings:
5835.571289 52.71309051022878 82.7812
5835.9375 55.09409051022878 72.7812
5836.303711 55.17309051022878 53.0938
5836.669922 53.25409051022878 24.3125
5837.036133 50.25209051022878 -23.375
5837.402344 50.65809051022878 -85.625
5837.768555 53.24309051022878 -124.7188
5838.134766 54.53409051022878 -146.0312
5838.500977 54.57709051022878 -156.75
5838.867188 54.18409051022878 -159.4688
5839.233398 54.05809051022878 -159.8125
5839.599609 53.77809051022878 -164.75
5839.96582 52.18709051022878 -176.2812
5840.332031 47.55009051022878 164.2188
5840.698242 34.61009051022878 72.7812
5841.064453 47.35409051022878 -23.1562
5841.430664 51.85609051022878 -46.5
5841.796875 52.93909051022878 -65.0312
5842.163086 51.80909051022878 -80.0938
5842.529297 48.78909051022878 -88.0938
5842.895508 45.07509051022878 -81.25
5843.261719 43.81309051022878 -71.125
5843.62793 43.416090510228784 -87.125
5843.994141 42.92809051022878 -130.4688
5844.360352 44.35709051022878 -178.9062
5844.726562 45.13609051022878 149.25
5845.092773 42.28409051022878 137.5938
5845.458984 39.59909051022878 -161.8125
5845.825195 48.39109051022878 -140.4688
5846.191406 52.72509051022878 -150.25
5846.557617 54.07109051022878 -160.625
5846.923828 53.27309051022878 -160.5625
5847.290039 53.33609051022878 -137.9062
5847.65625 57.51509051022878 -123.4688
5848.022461 61.37909051022878 -131.375
5848.388672 63.70709051022878 -149.1875
5848.754883 64.72209051022878 -172.25
5849.121094 64.68609051022878 160.375
5849.487305 63.89909051022878 128.3438
5849.853516 62.81309051022878 91.875
5850.219727 61.83809051022878 54.0312
5850.585938 60.79309051022878 19.875
5850.952148 58.95209051022878 -7.1562
5851.318359 55.50309051022878 -23.125
5851.68457 50.63509051022878 -12.75
5852.050781 50.81609051022878 20.125
5852.416992 52.67509051022878 22.5938
5852.783203 51.09409051022878 13.7812
5853.149414 42.29709051022878 25.1562
5853.515625 48.63309051022878 126.9062
5853.881836 55.59409051022878 118.625
5854.248047 58.212090510228784 102.0625
5854.614258 58.38909051022878 83.9062
5854.980469 56.22309051022878 65.5938
5855.34668 50.212090510228784 49.0625
5855.712891 34.72609051022878 164.0
5856.079102 50.74909051022878 176.1562
5856.445312 54.13609051022878 155.0938
5856.811523 54.42909051022878 128.25
5857.177734 53.25009051022878 92.0
5857.543945 52.72909051022878 45.7812
5857.910156 53.91809051022878 6.25
5858.276367 54.919090510228784 -17.5312
5858.642578 54.80309051022878 -27.7812
5859.008789 54.03909051022878 -23.7812
5859.375 54.29909051022878 -8.3125
5859.741211 56.03309051022878 4.1875
5860.107422 57.654090510228784 8.7812
5860.473633 58.40209051022878 10.0312
5860.839844 58.23709051022878 11.9062
5861.206055 57.32409051022878 17.1875
5861.572266 55.974090510228784 28.5625
5861.938477 54.93609051022878 48.1875
5862.304688 55.43009051022878 71.5312
5862.670898 57.14809051022878 86.6875
5863.037109 58.45409051022878 91.25
5863.40332 58.26109051022878 89.625
5863.769531 55.42309051022878 88.4375
5864.135742 47.62909051022878 125.25
5864.501953 55.02309051022878 -163.2812
5864.868164 60.721090510228784 -167.4062
5865.234375 62.75609051022878 177.5
5865.600586 62.01309051022878 156.25
5865.966797 57.70309051022878 119.3125
5866.333008 56.00009051022878 20.0938
5866.699219 63.03309051022878 -31.875
5867.06543 66.27109051022879 -55.25
5867.431641 66.71409051022877 -69.4688
5867.797852 64.82009051022878 -69.5625
5868.164062 63.81309051022878 -39.8125
5868.530273 67.87309051022878 -19.5625
5868.896484 71.00709051022878 -23.375
5869.262695 71.86909051022877 -34.1562
5869.628906 70.13109051022877 -43.875
5869.995117 64.23109051022878 -33.1875
5870.361328 66.07809051022878 43.0312
5870.727539 73.01909051022878 48.625
5871.09375 76.16809051022878 39.0625
5871.459961 77.13609051022878 29.6875
5871.826172 76.67009051022877 27.0312
5872.192383 76.30009051022878 36.9688
5872.558594 78.18009051022878 48.7812
5872.924805 80.90309051022878 46.875
5873.291016 82.80309051022878 34.625
5873.657227 83.59009051022878 16.8125
5874.023438 83.28409051022878 -4.625
5874.389648 81.88609051022878 -29.5938
5874.755859 79.38109051022879 -59.5625
5875.12207 75.97609051022879 -98.5
5875.488281 72.97409051022878 -150.0
5875.854492 71.90109051022878 157.7812
5876.220703 71.05509051022878 117.5625
5876.586914 68.59009051022878 85.5938
5876.953125 63.14809051022878 55.1875
5877.319336 50.72509051022878 -11.125
5877.685547 56.78709051022878 -125.3438
5878.051758 59.90209051022878 -139.9688
5878.417969 60.82109051022878 -133.0938
5878.78418 63.06009051022878 -123.3438
5879.150391 65.25309051022879 -126.0938
5879.516602 65.88709051022877 -136.9688
5879.882812 64.49809051022878 -150.5
5880.249023 60.20509051022878 -161.5625
5880.615234 49.64609051022878 -135.625
5880.981445 55.96009051022878 -55.1562
5881.347656 60.32809051022878 -61.4688
5881.713867 60.74209051022878 -73.9688
5882.080078 58.37909051022878 -83.4688
5882.446289 53.17109051022878 -75.875
5882.8125 51.28009051022878 -27.7812
5883.178711 54.730090510228784 -13.2812
5883.544922 55.541090510228784 -20.9375
5883.911133 53.71409051022878 -34.125
5884.277344 48.87609051022878 -50.875
5884.643555 38.066090510228776 -91.9062
5885.009766 40.550090510228785 152.0938
5885.375977 44.60409051022878 136.1875
5885.742188 44.11709051022878 137.5
5886.108398 40.27409051022878 169.9688
5886.474609 45.55009051022878 -123.375
5886.84082 52.71009051022878 -114.2812
5887.207031 56.95109051022878 -120.0312
5887.573242 59.27109051022878 -129.4688
5887.939453 60.08809051022878 -139.0312
5888.305664 59.60609051022878 -145.7188
5888.671875 58.22509051022878 -145.0312
5889.038086 57.31809051022878 -134.3438
5889.404297 58.14309051022878 -124.9688
5889.770508 59.29609051022878 -127.3438
5890.136719 59.474090510228784 -138.9688
5890.50293 58.28909051022878 -157.1875
5890.869141 55.57509051022878 176.625
5891.235352 51.78609051022878 134.0312
5891.601562 50.61409051022878 73.6875
5891.967773 52.19709051022878 30.9375
5892.333984 52.56509051022878 6.1875
5892.700195 50.82609051022878 -8.0938
5893.066406 46.29209051022878 -5.4375
5893.432617 43.75909051022878 50.1562
5893.798828 49.90009051022878 75.0938
5894.165039 53.65509051022878 70.9688
5894.53125 55.45709051022878 60.7812
5894.897461 55.846090510228784 48.875
5895.263672 54.919090510228784 37.375
5895.629883 52.52509051022878 29.9062
5895.996094 48.843090510228784 37.25
5896.362305 48.17009051022878 67.1875
5896.728516 51.36209051022878 75.5312
5897.094727 53.44109051022878 63.375
5897.460938 53.88009051022878 42.6562
5897.827148 52.67909051022878 15.9375
5898.193359 49.404090510228784 -20.3438
5898.55957 44.53409051022878 -91.0625
5898.925781 48.52809051022878 -179.3438
5899.291992 53.43809051022878 136.8438
5899.658203 56.17609051022878 105.0938
5900.024414 57.43509051022878 77.25
5900.390625 57.49709051022878 51.7812
5900.756836 56.38809051022878 28.9062
5901.123047 53.95209051022878 10.5625
5901.489258 50.08809051022878 4.0312
5901.855469 47.39409051022878 22.9062
5902.22168 49.68209051022878 34.6562
5902.587891 51.95609051022878 21.9062
5902.954102 52.89609051022878 -1.1562
5903.320312 52.84109051022878 -28.9375
5903.686523 52.11509051022878 -58.8438
5904.052734 50.87209051022878 -88.0938
5904.418945 49.00909051022878 -112.9062
5904.785156 46.33309051022878 -127.375
5905.151367 43.82509051022878 -121.6562
5905.517578 44.78009051022878 -106.0625
5905.883789 47.25009051022878 -106.5
5906.25 48.69309051022878 -116.9688
5906.616211 48.83809051022878 -130.8438
5906.982422 47.64809051022878 -146.2812
5907.348633 44.70709051022878 -164.4375
5907.714844 38.25809051022878 163.8125
5908.081055 35.93509051022878 47.5312
5908.447266 44.23809051022878 2.5938
5908.813477 47.99909051022878 -20.0312
5909.179688 49.36109051022878 -40.25
5909.545898 48.59709051022878 -60.6875
5909.912109 44.541090510228784 -83.1562
5910.27832 24.52809051022878 175.8125
5910.644531 46.19709051022878 65.1875
5911.010742 52.18609051022878 40.8125
5911.376953 55.08009051022878 17.1875
5911.743164 56.355090510228784 -7.2812
5912.109375 56.48509051022878 -33.5312
5912.475586 55.73809051022878 -62.4688
5912.841797 54.40909051022878 -94.875
5913.208008 52.86309051022878 -129.9688
5913.574219 51.18909051022878 -164.0312
5913.94043 48.669090510228784 168.1562
5914.306641 43.39109051022878 156.9688
5914.672852 40.11009051022878 -136.875
5915.039062 48.54609051022878 -120.3125
5915.405273 52.81109051022878 -131.4688
5915.771484 54.782090510228784 -145.125
5916.137695 55.15509051022878 -157.7188
5916.503906 54.041090510228784 -167.4375
5916.870117 51.14409051022878 -170.4375
5917.236328 46.12509051022878 -150.5
5917.602539 46.93009051022878 -91.9688
5917.96875 52.27709051022878 -74.5938
5918.334961 55.49109051022878 -75.5938
5918.701172 56.974090510228784 -81.4688
5919.067383 56.78009051022878 -88.4062
5919.433594 54.25509051022878 -91.0625
5919.799805 48.60409051022878 -59.1875
5920.166016 54.22509051022878 0.9375
5920.532227 60.19809051022878 1.4688
5920.898438 63.227090510228784 -9.2188
5921.264648 64.26209051022877 -21.9062
5921.630859 63.407090510228784 -32.375
5921.99707 60.33809051022878 -31.0938
5922.363281 58.56509051022878 7.5938
5922.729492 63.87909051022878 29.4375
5923.095703 67.95609051022879 21.6562
5923.461914 70.18009051022878 5.3438
5923.828125 71.02909051022878 -14.5312
5924.194336 70.71609051022878 -36.9375
5924.560547 69.29709051022877 -62.125
5924.926758 66.76109051022878 -91.5938
5925.292969 63.25609051022878 -128.9062
5925.65918 59.80809051022878 -177.6875
5926.025391 57.80409051022878 131.4375
5926.391602 55.54709051022878 92.4375
5926.757812 49.31609051022878 67.5938
5927.124023 42.46009051022878 -179.4062
5927.490234 53.94809051022878 177.625
5927.856445 57.33809051022878 157.6875
5928.222656 57.788090510228784 136.7812
5928.588867 55.852090510228784 115.4062
5928.955078 50.49809051022878 90.7188
5929.321289 36.87909051022878 -8.4062
5929.6875 49.52309051022878 -98.7188
5930.053711 53.68309051022878 -119.5
5930.419922 54.85709051022878 -135.0312
5930.786133 54.36409051022878 -148.5312
5931.152344 52.44409051022878 -162.0
5931.518555 48.52809051022878 -179.4688
5931.884766 40.211090510228786 135.125
5932.250977 43.79709051022878 21.5312
5932.617188 49.98409051022878 -11.8125
5932.983398 52.47309051022878 -36.25
5933.349609 52.84409051022878 -62.875
5933.71582 51.66209051022878 -97.2188
5934.082031 50.23709051022878 -146.0938
5934.448242 51.05909051022878 159.375
5934.814453 52.81109051022878 118.0938
5935.180664 53.32709051022878 86.5312
5935.546875 51.89609051022878 57.0312
5935.913086 47.76909051022878 18.125
5936.279297 44.80209051022878 -67.3125
5936.645508 50.81709051022878 -126.0312
5937.011719 54.81709051022878 -150.6562
5937.37793 57.096090510228784 -166.7188
5937.744141 58.44509051022878 179.9688
5938.110352 59.154090510228784 166.125
5938.476562 59.18609051022878 149.0625
5938.842773 58.35309051022878 126.0
5939.208984 56.64009051022878 92.0312
5939.575195 55.38809051022878 40.7188
5939.941406 56.96009051022878 -14.875
5940.307617 59.42709051022878 -57.2812
5940.673828 60.97809051022878 -92.25
5941.040039 61.47809051022878 -126.1562
5941.40625 61.25209051022878 -162.4062
5941.772461 60.87709051022878 158.2188
5942.138672 60.81509051022878 119.3125
5942.504883 60.78709051022878 86.2188
5942.871094 60.10609051022878 61.8125
5943.237305 58.36709051022878 49.1562
5943.603516 56.40509051022878 55.3125
5943.969727 57.22209051022878 72.2188
5944.335938 59.53609051022878 75.1875
5944.702148 60.75109051022878 68.25
5945.068359 60.38009051022878 59.5312
5945.43457 58.34509051022878 55.7188
5945.800781 55.32709051022878 68.1875
5946.166992 55.20209051022878 96.0
5946.533203 57.21109051022878 106.1875
5946.899414 57.60409051022878 104.0625
5947.265625 55.47209051022878 104.625
5947.631836 51.93609051022878 136.1562
5947.998047 56.32609051022878 176.2188
5948.364258 60.99409051022878 175.8438
5948.730469 63.40509051022878 163.8125
5949.09668 64.13309051022878 148.0
5949.462891 63.37609051022878 130.2812
5949.829102 60.95909051022878 110.9062
5950.195312 56.01409051022878 87.75
5950.561523 44.86109051022878 33.9062
5950.927734 49.77809051022878 -91.9062
5951.293945 54.24009051022878 -120.4375
5951.660156 54.47209051022878 -139.8125
5952.026367 51.34709051022878 -155.8125
5952.392578 40.081090510228776 -160.1875
5952.758789 46.32609051022878 -18.9062
5953.125 53.352090510228784 -28.25
5953.491211 55.971090510228784 -39.375
5953.857422 56.602090510228784 -48.875
5954.223633 55.80809051022878 -54.875
5954.589844 53.85109051022878 -53.7188
5954.956055 51.67309051022878 -38.7188
5955.322266 51.84409051022878 -14.4688
5955.688477 53.86809051022878 -2.0938
5956.054688 55.416090510228784 -1.0938
5956.420898 55.96109051022878 -4.5312
5956.787109 55.56809051022878 -8.25
5957.15332 54.49109051022878 -8.8125
5957.519531 53.38209051022878 -3.7812
5957.885742 53.23209051022878 4.1562
5958.251953 54.07909051022878 7.125
5958.618164 55.05809051022878 2.6562
5958.984375 55.68509051022878 -6.6875
5959.350586 55.91109051022878 -18.0
5959.716797 55.855090510228784 -28.9062
5960.083008 55.71309051022878 -37.7188
5960.449219 55.69309051022878 -44.0938
5960.81543 55.87209051022878 -49.0312
5961.181641 56.07709051022878 -53.9062
5961.547852 55.980090510228784 -58.7188
5961.914062 55.30309051022878 -61.875
5962.280273 54.01009051022878 -59.9062
5962.646484 52.74709051022878 -48.8125
5963.012695 52.86909051022878 -32.0938
5963.378906 54.10909051022878 -21.0938
5963.745117 55.04209051022878 -16.5
5964.111328 55.18309051022878 -12.625
5964.477539 54.89809051022878 -4.4062
5964.84375 55.163090510228784 8.5
5965.209961 56.36509051022878 18.9688
5965.576172 57.65609051022878 22.9375
5965.942383 58.32909051022878 22.4375
5966.308594 58.15809051022878 20.5938
5966.674805 57.08509051022878 20.0
5967.041016 55.05009051022878 23.875
5967.407227 52.28709051022878 39.4375
5967.773438 51.44609051022878 73.0
5968.139648 54.29909051022878 96.0312
5968.505859 56.93909051022878 98.9375
5968.87207 57.98809051022878 92.0
5969.238281 56.974090510228784 79.7812
5969.604492 52.20009051022878 62.75
5969.970703 38.79509051022878 -96.8438
5970.336914 56.10709051022878 -140.1875
5970.703125 61.10109051022878 -159.375
5971.069336 62.99709051022878 -176.875
5971.435547 62.66509051022878 168.375
5971.801758 59.84409051022878 163.4062
5972.167969 56.70309051022878 -162.2188
5972.53418 62.22309051022878 -133.375
5972.900391 66.84709051022878 -141.9062
5973.266602 69.40809051022879 -160.2812
5973.632812 70.55209051022878 177.4375
5973.999023 70.59709051022878 152.5938
5974.365234 69.70109051022878 125.25
5974.731445 67.97509051022878 95.0938
5975.097656 65.54509051022879 61.7188
5975.463867 62.541090510228784 25.625
5975.830078 58.81809051022878 -10.625
5976.196289 53.19209051022878 -41.8438
5976.5625 40.26009051022878 -27.375
5976.928711 49.37009051022878 46.5938
5977.294922 53.88409051022878 26.9375
5977.661133 54.34709051022878 3.7812
5978.027344 51.41709051022878 -18.0625
5978.393555 40.47409051022878 -26.5312
5978.759766 46.20809051022878 100.125
5979.125977 52.75009051022878 83.6875
5979.492188 54.46109051022878 63.5625
5979.858398 53.42509051022878 43.7188
5980.224609 49.26109051022878 26.0938
5980.59082 36.705090510228786 29.625
5980.957031 43.24709051022878 147.9062
5981.323242 48.24509051022878 137.5938
5981.689453 48.61309051022878 125.9062
5982.055664 46.26409051022878 121.7188
5982.421875 42.73109051022878 137.5625
5982.788086 42.21609051022878 163.7812
5983.154297 41.78409051022878 170.7812
5983.520508 36.068090510228785 -179.75
5983.886719 37.12509051022878 -76.625
5984.25293 45.56309051022878 -73.0625
5984.619141 48.712090510228784 -85.8125
5984.985352 48.95509051022878 -101.5
5985.351562 46.154090510228784 -118.3438
5985.717773 35.70109051022878 -140.2188
5986.083984 40.59409051022878 38.1875
5986.450195 48.04509051022878 21.875
5986.816406 50.74709051022878 10.3125
5987.182617 51.544090510228784 2.625
5987.548828 51.40509051022878 -1.25
5987.915039 50.82609051022878 -4.125
5988.28125 49.44509051022878 -11.3438
5988.647461 45.48409051022878 -30.8125
5989.013672 39.160090510228784 -129.6562
5989.379883 50.096090510228784 161.0625
5989.746094 55.74509051022878 134.7188
5990.112305 58.75509051022878 111.0938
5990.478516 60.15809051022878 86.3438
5990.844727 60.34209051022878 58.75
5991.210938 59.60409051022878 26.4688
5991.577148 58.47909051022878 -12.0
5991.943359 57.72209051022878 -54.25
5992.30957 57.31309051022878 -93.0938
5992.675781 56.16809051022878 -124.375
5993.041992 52.78909051022878 -146.5938
5993.408203 43.55109051022878 -134.25
5993.774414 49.76009051022878 -49.875
5994.140625 56.03409051022878 -56.5312
5994.506836 58.64109051022878 -69.1875
5994.873047 59.42609051022878 -79.8438
5995.239258 59.157090510228784 -86.0
5995.605469 58.52309051022878 -87.3125
5995.97168 57.93309051022878 -87.1562
5996.337891 56.852090510228784 -89.4688
5996.704102 53.83209051022878 -91.875
5997.070312 46.32809051022878 -61.7812
5997.436523 52.93809051022878 10.4062
5997.802734 59.33609051022878 5.6875
5998.168945 62.51709051022878 -10.3438
5998.535156 63.910090510228784 -30.0
5998.901367 63.974090510228784 -52.0938
5999.267578 62.87709051022878 -76.875
5999.633789 60.72009051022878 -105.7812
6000.0 57.837090510228784 -141.5625
6000.366211 55.31809051022878 175.0625
6000.732422 54.10909051022878 134.3438
6001.098633 53.20509051022878 107.125
6001.464844 51.82209051022878 95.2812
6001.831055 50.70309051022878 96.7188
6002.197266 50.60609051022878 101.125
6002.563477 50.42309051022878 100.5938
6002.929688 48.97009051022878 98.8125
6003.295898 46.02409051022878 105.9062
6003.662109 43.98909051022878 132.5625
6004.02832 45.24609051022878 153.4062
6004.394531 45.81909051022878 158.125
6004.760742 44.23309051022878 163.375
6005.126953 41.93009051022878 -171.8125
6005.493164 43.73709051022878 -140.9375
6005.859375 46.18909051022878 -132.875
6006.225586 46.70409051022878 -131.5312
6006.591797 45.83909051022878 -122.5938
6006.958008 46.22209051022878 -101.9688
6007.324219 48.73809051022878 -90.9688
6007.69043 50.67809051022878 -94.4688
6008.056641 51.07009051022878 -104.4688
6008.422852 49.64809051022878 -116.0312
6008.789062 45.72609051022878 -123.75
6009.155273 37.60309051022878 -99.8438
6009.521484 41.19509051022878 -27.7188
6009.887695 46.05809051022878 -25.0625
6010.253906 47.73609051022878 -31.875
6010.620117 47.74809051022878 -38.3125
6010.986328 46.74909051022878 -42.4375
6011.352539 44.97509051022878 -44.3125
6011.71875 42.13709051022878 -42.9688
6012.084961 37.97209051022878 -27.9375
6012.451172 37.203090510228776 9.9375
6012.817383 40.09409051022878 16.8125
6013.183594 40.76309051022878 -6.4062
6013.549805 40.23709051022878 -61.0312
6013.916016 44.19709051022878 -128.6562
6014.282227 49.18709051022878 -172.4375
6014.648438 52.50009051022878 153.375
6015.014648 54.42209051022878 120.25
6015.380859 55.43509051022878 85.0312
6015.74707 56.07609051022878 46.9375
6016.113281 56.78709051022878 8.0
6016.479492 57.52309051022878 -28.0625
6016.845703 57.80909051022878 -59.2188
6017.211914 57.10909051022878 -85.1562
6017.578125 54.79709051022878 -104.6875
6017.944336 49.75709051022878 -108.25
6018.310547 47.00809051022878 -54.5
6018.676758 53.17109051022878 -36.9688
6019.042969 56.29309051022878 -47.3438
6019.40918 56.96009051022878 -62.25
6019.775391 55.31609051022878 -76.8125
6020.141602 49.98409051022878 -84.2188
6020.507812 42.465090510228784 -0.5625
6020.874023 52.88309051022878 26.5
6021.240234 56.69909051022878 17.2812
6021.606445 57.53709051022878 7.7188
6021.972656 56.23409051022878 6.5938
6022.338867 54.83109051022878 28.5625
6022.705078 58.07709051022878 53.0312
6023.071289 61.99209051022878 52.7188
6023.4375 64.40109051022878 41.4062
6023.803711 65.42209051022877 25.9375
6024.169922 65.19209051022878 8.5938
6024.536133 63.66209051022878 -9.5938
6024.902344 60.49909051022878 -28.1562
6025.268555 54.538090510228784 -46.3125
6025.634766 36.22409051022878 -52.5938
6026.000977 48.39309051022878 91.125
6026.367188 52.09409051022878 75.2188
6026.733398 51.43909051022878 61.2812
6027.099609 47.70609051022878 57.4062
6027.46582 43.49309051022878 89.7188
6027.832031 46.65909051022878 117.25
6028.198242 48.83909051022878 110.2812
6028.564453 48.52809051022878 93.6562
6028.930664 45.98309051022878 74.75
6029.296875 40.843090510228784 62.4375
6029.663086 36.23209051022878 93.875
6030.029297 42.12209051022878 107.7188
6030.395508 46.89809051022878 86.9062
6030.761719 49.99909051022878 62.2812
6031.12793 51.79009051022878 39.1562
6031.494141 52.35409051022878 18.0312
6031.860352 51.65009051022878 -1.6562
6032.226562 49.44109051022878 -21.625
6032.592773 45.02509051022878 -48.0938
6032.958984 39.39109051022878 -115.9688
6033.325195 44.80909051022878 174.6562
6033.691406 49.46309051022878 151.2188
6034.057617 51.99509051022878 136.875
6034.423828 53.07509051022878 124.5312
6034.790039 52.74809051022878 112.25
6035.15625 50.480090510228784 99.0625
6035.522461 43.70409051022878 81.6875
6035.888672 39.53609051022878 -88.0938
6036.254883 51.05809051022878 -111.8438
6036.621094 55.43309051022878 -126.5625
6036.987305 57.42509051022878 -139.9688
6037.353516 57.83309051022878 -152.125
6037.719727 56.82309051022878 -161.8125
6038.085938 54.37209051022878 -165.8438
6038.452148 50.86909051022878 -156.875
6038.818359 48.794090510228784 -132.4375
6039.18457 48.46409051022878 -116.0
6039.550781 45.75009051022878 -105.125
6039.916992 41.77709051022878 -42.25
6040.283203 50.12209051022878 -4.25
6040.649414 54.87809051022878 -9.2812
6041.015625 56.779090510228784 -21.625
6041.381836 56.44709051022878 -35.875
6041.748047 53.462090510228784 -49.7188
6042.114258 44.45709051022878 -54.2188
6042.480469 45.00309051022878 76.375
6042.84668 52.526090510228784 71.9375
6043.212891 54.355090510228784 62.1562
6043.579102 53.36709051022878 56.9062
6043.945312 50.17909051022878 65.1875
6044.311523 47.33609051022878 102.125
6044.677734 49.29809051022878 146.4375
6045.043945 53.67209051022878 174.3438
6045.410156 58.49909051022878 -175.7812
6045.776367 62.28909051022878 -179.5938
6046.142578 64.58909051022877 169.1562
6046.508789 65.27409051022877 153.9062
6046.875 63.93709051022878 136.25
6047.241211 58.727090510228784 116.5625
6047.607422 46.74309051022878 -75.7188
6047.973633 63.37509051022878 -101.625
6048.339844 68.49109051022879 -123.2812
6048.706055 70.92809051022877 -145.1562
6049.072266 71.79309051022878 -167.4375
6049.438477 71.40009051022878 169.8125
6049.804688 69.79709051022877 146.4688
6050.170898 66.83109051022879 122.3125
6050.537109 62.029090510228784 96.6562
6050.90332 53.91809051022878 66.875
6051.269531 34.812090510228785 -31.4375
6051.635742 44.50709051022878 -152.4688
6052.001953 41.55009051022878 150.0
6052.368164 42.88009051022878 27.0312
6052.734375 49.52309051022878 -30.9375
6053.100586 52.20809051022878 -75.6875
6053.466797 53.49109051022878 -123.875
6053.833008 54.96609051022878 -173.0312
6054.199219 56.53309051022878 144.4062
6054.56543 57.26409051022878 109.4375
6054.931641 56.587090510228784 79.4062
6055.297852 53.98709051022878 52.0625
6055.664062 48.07009051022878 24.6562
6056.030273 30.04409051022878 -68.375
6056.396484 44.35809051022878 -177.5
6056.762695 46.80509051022878 167.75
6057.128906 45.76009051022878 174.9062
6057.495117 47.49109051022878 -157.5
6057.861328 51.55709051022878 -153.0312
6058.227539 53.86609051022878 -164.9062
6058.59375 54.16209051022878 176.625
6058.959961 52.31809051022878 152.9375
6059.326172 47.49509051022878 116.0312
6059.692383 43.60809051022878 23.2188
6060.058594 49.599090510228784 -40.0
6060.424805 52.587090510228784 -70.5312
6060.791016 53.01409051022878 -95.6875
6061.157227 51.17209051022878 -121.5938
6061.523438 46.32809051022878 -158.3438
6061.889648 42.468090510228784 110.0938
6062.255859 48.67909051022878 50.5
6062.62207 52.01709051022878 26.125
6062.988281 53.19509051022878 11.2188
6063.354492 53.13409051022878 3.5
6063.720703 52.73809051022878 3.125
6064.086914 52.97009051022878 6.0938
6064.453125 53.74309051022878 4.4062
6064.819336 54.14309051022878 -4.6562
6065.185547 53.53109051022878 -20.0625
6065.551758 51.47909051022878 -42.0938
6065.917969 47.56809051022878 -77.3125
6066.28418 44.340090510228784 -146.1562
6066.650391 47.53709051022878 151.4062
6067.016602 50.11709051022878 117.8125
6067.382812 50.56609051022878 93.4062
6067.749023 48.83309051022878 73.2188
6068.115234 43.71009051022878 59.3438
6068.481445 32.41509051022878 127.3125
6068.847656 44.29009051022878 169.4688
6069.213867 48.404090510228784 155.4688
6069.580078 49.218090510228784 137.5312
6069.946289 47.31609051022878 118.9062
6070.3125 40.547090510228784 101.5
6070.678711 34.80809051022878 -108.7812
6071.044922 46.221090510228784 -122.5938
6071.411133 49.47809051022878 -140.0625
6071.777344 49.60409051022878 -155.3438
6072.143555 46.70209051022878 -160.8438
6072.509766 43.06909051022878 -119.9688
6072.875977 49.57209051022878 -89.1562
6073.242188 54.29309051022878 -98.3125
6073.608398 56.71909051022878 -116.125
6073.974609 57.58909051022878 -137.0938
6074.34082 57.18309051022878 -160.0625
6074.707031 55.55909051022878 174.9688
6075.073242 52.62909051022878 147.4062
6075.439453 48.13709051022878 116.2188
6075.805664 41.29909051022878 81.125
6076.171875 25.260090510228782 71.2812
6076.538086 37.16109051022878 159.9688
6076.904297 43.67109051022878 127.7188
6077.270508 46.50509051022878 96.9375
6077.636719 46.86209051022878 67.6562
6078.00293 44.30909051022878 35.3438
6078.369141 37.188090510228776 -31.9688
6078.735352 43.27009051022878 -138.2188
6079.101562 49.090090510228784 -172.1562
6079.467773 51.57409051022878 165.7188
6079.833984 51.97309051022878 148.2812
6080.200195 50.49909051022878 135.6562
6080.566406 46.79609051022878 133.0625
6080.932617 41.65309051022878 165.25
6081.298828 44.67709051022878 -146.2188
6081.665039 48.59109051022878 -135.875
6082.03125 50.68909051022878 -134.0938
6082.397461 51.82209051022878 -133.4375
6082.763672 52.346090510228784 -133.5312
6083.129883 52.14909051022878 -134.5312
6083.496094 50.86309051022878 -134.3438
6083.862305 48.22309051022878 -125.6562
6084.228516 46.36209051022878 -94.5938
6084.594727 49.10109051022878 -68.0312
6084.960938 51.80509051022878 -65.5312
6085.327148 52.62009051022878 -73.0
6085.693359 51.20209051022878 -83.7812
6086.05957 45.95409051022878 -92.6562
6086.425781 34.92309051022878 16.5312
6086.791992 49.22809051022878 37.0625
6087.158203 53.72009051022878 23.9375
6087.524414 55.31109051022878 8.6875
6087.890625 54.965090510228784 -6.3438
6088.256836 52.69909051022878 -18.9375
6088.623047 47.94309051022878 -21.8438
6088.989258 42.68809051022878 15.9375
6089.355469 46.12609051022878 47.5312
6089.72168 48.01209051022878 41.0
6090.087891 46.846090510228784 24.25
6090.454102 42.154090510228784 1.0938
6090.820312 29.368090510228782 -56.9375
6091.186523 34.49309051022878 167.1562
6091.552734 34.46009051022878 126.5625
6091.918945 31.295090510228782 -8.25
6092.285156 43.340090510228784 -64.625
6092.651367 48.34509051022878 -91.1875
6093.017578 50.32309051022878 -114.375
6093.383789 50.16809051022878 -136.875
6093.75 48.05409051022878 -160.7188
6094.116211 44.18409051022878 168.3438
6094.482422 41.75209051022878 120.2812
6094.848633 45.11609051022878 85.75
6095.214844 49.93609051022878 71.2188
6095.581055 53.93809051022878 58.1875
6095.947266 56.46309051022878 43.25
6096.313477 57.21409051022878 27.75
6096.679688 55.57809051022878 15.4375
6097.045898 49.82509051022878 27.9062
6097.412109 53.77209051022878 98.9375
6097.77832 61.154090510228784 97.3125
6098.144531 65.13609051022878 81.125
6098.510742 67.25809051022878 61.625
